Tarih,Müşteri,Segment,Satış,Tahsilat,Gider,Stok
01-31-23,Müşteri_0,C,13170,13170.0,13170.0,237
01-31-23,Müşteri_4,A,19331,19331.0,18557.76,240
01-31-23,Müşteri_6,A,10980,10980.0,10321.200000000001,465
01-31-23,Müşteri_10,C,11184,11184.0,10065.6,305
01-31-23,Müşteri_30,C,18319,18319.0,12823.3,67
01-31-23,Müşteri_A,A,15854,18036.86205300000,19083.182240999999,223
01-31-23,Müşteri_B,D,17455,18649.92403400000,13338.203153000000,176
01-31-23,Müşteri_C,C,11409,10599.192668000000,10696.725134000000,442
02-28-23,Müşteri_0,C,17343,17343.0,17343.0,88
02-28-23,Müşteri_4,A,15801,15801.0,15168.96,296
02-28-23,Müşteri_6,B,15986,15986.0,15026.840000000000,355
02-28-23,Müşteri_10,A,18716,18716.0,16844.4,365
02-28-23,Müşteri_30,B,12950,12950.0,9065.0,362
02-28-23,Müşteri_A,D,14780,12972.547613000001,7038.44446100000,449
02-28-23,Müşteri_B,B,19163,22126.497770000002,11429.886350000001,403
02-28-23,Müşteri_C,B,15919,16417.456625999999,8562.77674600000,202
03-31-23,Müşteri_0,B,10574,10574.0,10574.0,239
03-31-23,Müşteri_4,A,16293,16293.0,15641.280000000001,363
03-31-23,Müşteri_6,B,17509,17509.0,16458.46,354
03-31-23,Müşteri_10,D,14777,14777.0,13299.299999999999,375
03-31-23,Müşteri_30,C,12491,12491.0,8743.700000000001,150
03-31-23,Müşteri_A,A,13124,11924.691691000000,12868.544134000000,152
03-31-23,Müşteri_B,D,14869,12202.582205000001,9991.630245000000,96
03-31-23,Müşteri_C,C,16966,14511.719426000000,8411.67830700000,419
04-30-23,Müşteri_0,D,11693,11693.0,11693.0,196
04-30-23,Müşteri_4,A,18311,18311.0,17578.560000000001,368
04-30-23,Müşteri_6,C,15177,15177.0,14266.38,488
04-30-23,Müşteri_10,B,18932,18932.0,17038.8,166
04-30-23,Müşteri_30,B,12838,12838.0,8986.600000000000,176
04-30-23,Müşteri_A,A,11931,11496.487032000001,6943.609058000000,50
04-30-23,Müşteri_B,C,17805,14912.56557200000,9092.483490000001,286
04-30-23,Müşteri_C,A,13343,13432.111265000000,12011.891119000000,118
05-31-23,Müşteri_0,B,17004,17004.0,17004.0,296
05-31-23,Müşteri_4,C,13147,13147.0,12621.120000000001,203
05-31-23,Müşteri_6,D,13506,13506.0,12695.64,135
05-31-23,Müşteri_10,A,19435,19435.0,17491.5,118
05-31-23,Müşteri_30,C,12141,12141.0,8498.700000000001,287
05-31-23,Müşteri_A,B,16617,16561.27239900000,12985.413181000000,338
05-31-23,Müşteri_B,B,19949,21144.13407800000,11181.765641000000,295
05-31-23,Müşteri_C,A,12849,11620.088867000000,5916.748504000000,196
06-30-23,Müşteri_0,B,19823,19823.0,19823.0,306
06-30-23,Müşteri_4,D,19540,19540.0,18758.400000000001,53
06-30-23,Müşteri_6,D,12839,12839.0,12068.66,385
06-30-23,Müşteri_10,C,19087,19087.0,17178.3,209
06-30-23,Müşteri_30,C,10851,10851.0,7595.7,201
06-30-23,Müşteri_A,D,16833,17326.99496500000,9999.41246700000,494
06-30-23,Müşteri_B,C,15732,16524.513156000001,16396.549082000001,217
06-30-23,Müşteri_C,B,11066,9719.449879000000,5264.217152000000,144
07-31-23,Müşteri_0,B,18945,18945.0,18945.0,84
07-31-23,Müşteri_4,C,18967,18967.0,18208.32,142
07-31-23,Müşteri_6,B,19817,19817.0,18627.98,467
07-31-23,Müşteri_10,C,18808,18808.0,16927.2,440
07-31-23,Müşteri_30,D,10825,10825.0,7577.500000000000,163
07-31-23,Müşteri_A,A,10412,8492.803212999999,6376.121647000000,298
07-31-23,Müşteri_B,D,15988,17590.73146000000,17311.053668000000,226
07-31-23,Müşteri_C,C,14079,11982.297479999999,7788.611622000000,145
08-31-23,Müşteri_0,D,16806,16806.0,16806.0,239
08-31-23,Müşteri_4,D,13440,13440.0,12902.4,232
08-31-23,Müşteri_6,A,12914,12914.0,12139.16,410
08-31-23,Müşteri_10,B,18787,18787.0,16908.3,417
08-31-23,Müşteri_30,A,11365,11365.0,7955.500000000000,446
08-31-23,Müşteri_A,C,17186,16424.32802000000,8318.964695999999,282
08-31-23,Müşteri_B,C,14171,13348.544582000000,14337.411853000000,272
08-31-23,Müşteri_C,D,14946,14904.30459200000,8196.93003600000,118
09-30-23,Müşteri_0,C,14491,14491.0,14491.0,74
09-30-23,Müşteri_4,D,15588,15588.0,14964.48,102
09-30-23,Müşteri_6,C,11167,11167.0,10496.98,106
09-30-23,Müşteri_10,C,12156,12156.0,10940.4,230
09-30-23,Müşteri_30,B,15305,15305.0,10713.5,472
09-30-23,Müşteri_A,B,14729,14384.521102000001,14853.780280000001,284
09-30-23,Müşteri_B,C,16801,19950.528524000001,18211.20166800000,491
09-30-23,Müşteri_C,D,17056,14334.699345999999,7890.737140000000,190
10-31-23,Müşteri_0,D,16313,16313.0,16313.0,442
10-31-23,Müşteri_4,B,16938,16938.0,16260.48,171
10-31-23,Müşteri_6,B,11540,11540.0,10847.600000000000,78
10-31-23,Müşteri_10,A,15541,15541.0,13986.9,388
10-31-23,Müşteri_30,D,19580,19580.0,13706.0,370
10-31-23,Müşteri_A,B,18691,16722.353181999999,17468.441434000000,350
10-31-23,Müşteri_B,D,13141,14235.283636000000,11231.641533000000,413
10-31-23,Müşteri_C,B,14186,12760.160341999999,8908.525304999999,175
11-30-23,Müşteri_0,C,14268,14268.0,14268.0,190
11-30-23,Müşteri_4,B,19435,19435.0,18657.6,175
11-30-23,Müşteri_6,B,16619,16619.0,15621.860000000001,366
11-30-23,Müşteri_10,C,19576,19576.0,17618.4,472
11-30-23,Müşteri_30,A,16530,16530.0,11571.0,397
11-30-23,Müşteri_A,B,10504,9978.256227000000,6699.673156000000,361
11-30-23,Müşteri_B,A,15029,14646.276485000000,14371.886542000000,222
11-30-23,Müşteri_C,D,16316,13334.47884900000,13796.996825000000,423
12-31-23,Müşteri_0,A,15348,15348.0,15348.0,213
12-31-23,Müşteri_4,C,16190,16190.0,15542.4,282
12-31-23,Müşteri_6,A,15645,15645.0,14706.3,192
12-31-23,Müşteri_10,C,13584,13584.0,12225.6,422
12-31-23,Müşteri_30,B,18053,18053.0,12637.100000000000,308
12-31-23,Müşteri_A,D,18662,15268.848140000000,10208.414634999999,273
12-31-23,Müşteri_B,D,15063,14427.472741000000,8137.868509000000,422
12-31-23,Müşteri_C,D,19337,16924.67954600000,13171.107919000000,235
01-31-24,Müşteri_0,D,10539,10539.0,10539.0,269
01-31-24,Müşteri_4,A,14835,14835.0,14241.6,241
01-31-24,Müşteri_6,C,17102,17102.0,16075.88,194
01-31-24,Müşteri_10,A,16132,16132.0,14518.799999999999,261
01-31-24,Müşteri_30,A,12779,12779.0,8945.3,289
01-31-24,Müşteri_A,A,11581,9617.790638000000,10236.398241000001,420
01-31-24,Müşteri_B,D,14804,15475.599424000000,11621.336727000000,361
01-31-24,Müşteri_C,B,17409,17768.237309000000,10641.407216000000,338
02-29-24,Müşteri_0,B,12193,12193.0,12193.0,273
02-29-24,Müşteri_4,C,17449,17449.0,16751.04,112
02-29-24,Müşteri_6,A,13925,13925.0,13089.5,364
02-29-24,Müşteri_10,C,14784,14784.0,13305.6,466
02-29-24,Müşteri_30,B,17266,17266.0,12086.200000000001,434
02-29-24,Müşteri_A,A,18175,15087.860369000000,13805.824328000001,246
02-29-24,Müşteri_B,C,19860,23805.2830340000,19835.96689200000,102
02-29-24,Müşteri_C,A,14809,16880.171283000000,10945.252635999999,127
03-31-24,Müşteri_0,A,15997,15997.0,15997.0,50
03-31-24,Müşteri_4,C,14780,14780.0,14188.8,254
03-31-24,Müşteri_6,D,15565,15565.0,14631.100000000000,498
03-31-24,Müşteri_10,A,13419,13419.0,12077.1,144
03-31-24,Müşteri_30,D,19766,19766.0,13836.200000000001,203
03-31-24,Müşteri_A,B,18865,18685.4859180000,18663.491120999999,355
03-31-24,Müşteri_B,D,11077,13150.498159999999,7272.8163869999998,300
03-31-24,Müşteri_C,A,16544,14122.05917600000,7304.911983000000,256
04-30-24,Müşteri_0,A,16996,16996.0,16996.0,447
04-30-24,Müşteri_4,B,14530,14530.0,13948.8,152
04-30-24,Müşteri_6,B,16881,16881.0,15868.14,343
04-30-24,Müşteri_10,B,16241,16241.0,14616.9,387
04-30-24,Müşteri_30,B,19550,19550.0,13685.0,396
04-30-24,Müşteri_A,C,11331,11546.045641000001,8896.762384000000,384
04-30-24,Müşteri_B,D,14637,15351.793212000000,15619.194205000000,182
04-30-24,Müşteri_C,A,17043,16765.859058999999,16853.96111700000,322
05-31-24,Müşteri_0,D,15971,15971.0,15971.0,118
05-31-24,Müşteri_4,B,17941,17941.0,17223.36,102
05-31-24,Müşteri_6,B,14300,14300.0,13442.0,175
05-31-24,Müşteri_10,C,11906,11906.0,10715.4,160
05-31-24,Müşteri_30,A,17830,17830.0,12481.0,232
05-31-24,Müşteri_A,D,16238,15590.431736000000,14321.379077000000,437
05-31-24,Müşteri_B,D,19911,19207.434576000000,19679.75620400000,204
05-31-24,Müşteri_C,A,10671,9272.330137999999,5705.945428000000,452
06-30-24,Müşteri_0,A,15124,15124.0,15124.0,141
06-30-24,Müşteri_4,B,13900,13900.0,13344.0,71
06-30-24,Müşteri_6,A,16981,16981.0,15962.14,50
06-30-24,Müşteri_10,A,16376,16376.0,14738.4,61
06-30-24,Müşteri_30,B,12593,12593.0,8815.100000000000,482
06-30-24,Müşteri_A,B,19945,21463.969943000000,11238.261724000000,298
06-30-24,Müşteri_B,C,15240,16384.73563500000,13222.386759000001,156
06-30-24,Müşteri_C,C,14143,11659.930233999999,7766.989554000000,306
07-31-24,Müşteri_0,D,11276,11276.0,11276.0,229
07-31-24,Müşteri_4,C,10302,10302.0,9889.92,176
07-31-24,Müşteri_6,D,18717,18717.0,17593.98,77
07-31-24,Müşteri_10,C,12125,12125.0,10912.5,265
07-31-24,Müşteri_30,B,10364,10364.0,7254.800000000000,203
07-31-24,Müşteri_A,B,15126,16258.426174000000,16366.77888700000,412
07-31-24,Müşteri_B,C,11531,9719.120185000000,7468.632832000000,276
07-31-24,Müşteri_C,C,13086,11017.727165000000,10383.581205000000,77
08-31-24,Müşteri_0,B,11062,11062.0,11062.0,490
08-31-24,Müşteri_4,A,16229,16229.0,15579.84,175
08-31-24,Müşteri_6,D,14632,14632.0,13754.08,194
08-31-24,Müşteri_10,A,16168,16168.0,14551.2,117
08-31-24,Müşteri_30,B,18258,18258.0,12780.600000000000,282
08-31-24,Müşteri_A,A,19361,16161.945479000000,13289.384727000001,83
08-31-24,Müşteri_B,C,17943,18564.0821220000,15569.23390300000,91
08-31-24,Müşteri_C,A,12739,13482.535895000001,11358.591336000000,489
09-30-24,Müşteri_0,C,10876,10876.0,10876.0,278
09-30-24,Müşteri_4,A,19504,19504.0,18723.84,486
09-30-24,Müşteri_6,B,11733,11733.0,11029.020000000000,119
09-30-24,Müşteri_10,C,16767,16767.0,15090.299999999999,53
09-30-24,Müşteri_30,B,16986,16986.0,11890.200000000001,495
09-30-24,Müşteri_A,B,13735,15914.82924300000,8723.558438000000,292
09-30-24,Müşteri_B,C,11063,11934.59386300000,13108.400803000000,55
09-30-24,Müşteri_C,B,18659,22162.93952600000,22590.779017000001,183
10-31-24,Müşteri_0,B,12551,12551.0,12551.0,484
10-31-24,Müşteri_4,B,15560,15560.0,14937.600000000000,243
10-31-24,Müşteri_6,C,16316,16316.0,15337.040000000001,349
10-31-24,Müşteri_10,A,16469,16469.0,14822.1,459
10-31-24,Müşteri_30,B,18915,18915.0,13240.5,274
10-31-24,Müşteri_A,D,14208,14377.586820000000,13289.750671000000,191
10-31-24,Müşteri_B,D,19765,20407.269379000001,12093.707597000001,405
10-31-24,Müşteri_C,A,12026,12477.615252000000,9003.077159000000,59
11-30-24,Müşteri_0,A,16038,16038.0,16038.0,187
11-30-24,Müşteri_4,D,17041,17041.0,16359.360000000001,62
11-30-24,Müşteri_6,D,11619,11619.0,10921.860000000001,370
11-30-24,Müşteri_10,C,12832,12832.0,11548.799999999999,314
11-30-24,Müşteri_30,C,13490,13490.0,9443.0,143
11-30-24,Müşteri_A,C,17984,20506.993055999999,19432.113178000000,483
11-30-24,Müşteri_B,B,11908,13007.667958000000,13827.206635000000,125
11-30-24,Müşteri_C,C,19762,23132.997404000002,21582.113383000000,109
12-31-24,Müşteri_0,D,15468,15468.0,15468.0,377
12-31-24,Müşteri_4,C,19064,19064.0,18301.44,278
12-31-24,Müşteri_6,B,16941,16941.0,15924.540000000001,340
12-31-24,Müşteri_10,A,12898,12898.0,11608.2,428
12-31-24,Müşteri_30,B,17577,17577.0,12303.9,111
12-31-24,Müşteri_A,D,10600,12199.33029300000,8972.205639000000,345
12-31-24,Müşteri_B,D,19510,21178.35827800000,22021.266831000001,174
12-31-24,Müşteri_C,B,15984,17567.11533300000,14082.36591000000,202
01-31-25,Müşteri_0,A,11248,11248.0,11248.0,499
01-31-25,Müşteri_4,B,13687,13687.0,13139.520000000000,153
01-31-25,Müşteri_6,C,11970,11970.0,11251.8,247
01-31-25,Müşteri_10,B,11202,11202.0,10081.799999999999,91
01-31-25,Müşteri_30,D,17667,17667.0,12366.9,64
01-31-25,Müşteri_A,C,15788,15759.099285000000,14890.403312000000,460
01-31-25,Müşteri_B,D,12204,10503.616093000001,7216.333403000000,460
01-31-25,Müşteri_C,C,12336,10034.26244600000,8448.184821000001,59
02-28-25,Müşteri_0,A,11865,11865.0,11865.0,402
02-28-25,Müşteri_4,B,16028,16028.0,15386.88,208
02-28-25,Müşteri_6,C,16371,16371.0,15388.74,414
02-28-25,Müşteri_10,D,17863,17863.0,16076.7,64
02-28-25,Müşteri_30,A,13719,13719.0,9603.3,310
02-28-25,Müşteri_A,A,12371,13470.79460900000,12555.07588200000,144
02-28-25,Müşteri_B,C,16898,17340.784020999999,16121.856003999999,332
02-28-25,Müşteri_C,A,15779,13769.372149000001,14389.962390000001,87
03-31-25,Müşteri_0,B,16166,16166.0,16166.0,352
03-31-25,Müşteri_4,B,18554,18554.0,17811.84,445
03-31-25,Müşteri_6,B,17783,17783.0,16716.02,495
03-31-25,Müşteri_10,B,10984,10984.0,9885.6,160
03-31-25,Müşteri_30,D,10827,10827.0,7578.9,220
03-31-25,Müşteri_A,D,17147,17593.735479999999,16150.881930000000,425
03-31-25,Müşteri_B,A,15959,16925.267727999999,16294.767673000000,336
03-31-25,Müşteri_C,B,16024,15537.707951000000,14634.447248000000,345
04-30-25,Müşteri_0,A,13797,13797.0,13797.0,316
04-30-25,Müşteri_4,C,11792,11792.0,11320.32,351
04-30-25,Müşteri_6,A,13476,13476.0,12667.440000000001,395
04-30-25,Müşteri_10,B,19397,19397.0,17457.3,362
04-30-25,Müşteri_30,A,11854,11854.0,8297.8,487
04-30-25,Müşteri_A,C,16514,17116.929017999999,12656.285085000000,358
04-30-25,Müşteri_B,A,18393,20621.15339200000,10367.887290000001,474
04-30-25,Müşteri_C,C,18766,18124.23721100000,18452.483175000001,343
05-31-25,Müşteri_0,B,18070,18070.0,18070.0,259
05-31-25,Müşteri_4,C,18609,18609.0,17864.64,396
05-31-25,Müşteri_6,A,16783,16783.0,15776.020000000000,476
05-31-25,Müşteri_10,C,14971,14971.0,13473.9,300
05-31-25,Müşteri_30,C,11205,11205.0,7843.500000000000,201
05-31-25,Müşteri_A,A,11990,10385.801869999999,5404.018283000000,210
05-31-25,Müşteri_B,A,14380,14843.544191000001,13052.797834000001,205
05-31-25,Müşteri_C,B,15588,15682.61094500000,17020.726420999999,410
06-30-25,Müşteri_0,A,14243,14243.0,14243.0,167
06-30-25,Müşteri_4,B,15182,15182.0,14574.72,238
06-30-25,Müşteri_6,D,16704,16704.0,15701.760000000000,376
06-30-25,Müşteri_10,A,11759,11759.0,10583.1,190
06-30-25,Müşteri_30,B,12482,12482.0,8737.4,428
06-30-25,Müşteri_A,D,18914,17774.522280000001,13880.819380000001,354
06-30-25,Müşteri_B,A,19692,19471.97691300000,16335.13256100000,67
06-30-25,Müşteri_C,A,15490,15200.577620000000,12382.90980500000,162
07-31-25,Müşteri_0,B,15797,15797.0,15797.0,484
07-31-25,Müşteri_4,C,16016,16016.0,15375.360000000001,313
07-31-25,Müşteri_6,A,18038,18038.0,16955.720000000001,180
07-31-25,Müşteri_10,D,14873,14873.0,13385.7,415
07-31-25,Müşteri_30,B,13451,13451.0,9415.700000000001,136
07-31-25,Müşteri_A,C,17643,20040.95793900000,20445.710255999998,57
07-31-25,Müşteri_B,A,15954,14237.826922000000,12858.689017000001,377
07-31-25,Müşteri_C,B,13310,13679.717289000000,14123.983748000001,141
08-31-25,Müşteri_0,C,17970,17970.0,17970.0,145
08-31-25,Müşteri_4,D,19503,19503.0,18722.88,169
08-31-25,Müşteri_6,B,12538,12538.0,11785.72,449
08-31-25,Müşteri_10,D,15619,15619.0,14057.1,214
08-31-25,Müşteri_30,B,16612,16612.0,11628.4,447
08-31-25,Müşteri_A,C,10822,12537.658491000000,6366.637452000000,312
08-31-25,Müşteri_B,A,12198,13896.586603000000,7972.001110000000,452
08-31-25,Müşteri_C,D,11308,10952.587527000000,11342.532793000000,352
09-30-25,Müşteri_0,A,16035,16035.0,16035.0,60
09-30-25,Müşteri_4,B,11409,11409.0,10952.64,244
09-30-25,Müşteri_6,C,14491,14491.0,13621.540000000001,69
09-30-25,Müşteri_10,A,10804,10804.0,9723.6,471
09-30-25,Müşteri_30,D,17083,17083.0,11958.100000000000,404
09-30-25,Müşteri_A,D,11387,9747.787493000000,9953.27851100000,169
09-30-25,Müşteri_B,C,18173,17962.668989000002,10944.012647000000,419
09-30-25,Müşteri_C,C,12573,13788.491980000001,12675.864255000000,330
10-31-25,Müşteri_0,C,17368,17368.0,17368.0,295
10-31-25,Müşteri_4,B,12541,12541.0,12039.360000000001,53
10-31-25,Müşteri_6,B,18633,18633.0,17515.02,78
10-31-25,Müşteri_10,A,18996,18996.0,17096.4,124
10-31-25,Müşteri_30,B,15475,15475.0,10832.5,90
10-31-25,Müşteri_A,B,17184,16532.713258000000,13201.023298000000,125
10-31-25,Müşteri_B,C,18041,15443.229782000000,10164.89262400000,336
10-31-25,Müşteri_C,B,14263,12840.868565000001,11298.151694000000,358
11-30-25,Müşteri_0,C,19900,19900.0,19900.0,450
11-30-25,Müşteri_4,B,13028,13028.0,12506.88,239
11-30-25,Müşteri_6,B,13629,13629.0,12811.260000000000,113
11-30-25,Müşteri_10,B,13067,13067.0,11760.299999999999,359
11-30-25,Müşteri_30,C,12866,12866.0,9006.200000000001,230
11-30-25,Müşteri_A,D,15490,13912.183084000000,10205.662656000000,345
11-30-25,Müşteri_B,C,17679,20617.346519999999,19234.32907400000,281
11-30-25,Müşteri_C,C,11333,11224.431683000001,10081.81483500000,295
12-31-25,Müşteri_0,B,16212,16212.0,16212.0,361
12-31-25,Müşteri_4,A,19977,19977.0,19177.92,85
12-31-25,Müşteri_6,C,11762,11762.0,11056.280000000001,293
12-31-25,Müşteri_10,C,17101,17101.0,15390.9,414
12-31-25,Müşteri_30,C,10481,10481.0,7336.7,250
12-31-25,Müşteri_A,B,17617,14844.776570000000,8091.630434000000,66
12-31-25,Müşteri_B,A,11240,12161.345271000000,10446.250631000001,74
12-31-25,Müşteri_C,C,17970,20263.707459000001,19851.3314360000,221
